id,Y
122790,21841.344
122791,36495.32
122792,13111.526
122793,8198.226
122794,5979.825
122795,9429.81
122796,23291.113
122797,17973.992
122798,19780.885
122799,19804.064
122800,30701.43
122801,31994.578
122802,25097.078
122803,5604.6577
122804,25652.574
122805,20241.754
122806,7045.4355
122807,6489.2676
122808,8165.4346
122809,5014.5913
122810,5990.044
122811,17320.15
122812,14253.527
122813,1424.085
122814,18108.217
122815,23108.354
122816,16555.717
122817,22492.268
122818,32875.98
122819,18954.469
122820,5089.588
122821,27411.877
122822,15721.761
122823,14254.751
122824,14696.648
122825,8433.308
122826,8650.425
122827,14047.314
122828,7523.98
122829,7168.4517
122830,5055.2744
122831,5272.864
122832,9621.98
122833,10518.584
122834,35093.688
122835,10130.203
122836,18354.213
122837,16339.6045
122838,19598.453
122839,31611.205
122840,4368.4395
122841,7972.464
122842,14600.724
122843,12977.127
122844,2025.3333
122845,738.25635
122846,10898.285
122847,6717.897
122848,26308.635
122849,32683.996
122850,18346.408
122851,6794.2974
122852,5789.6484
122853,1233.6228
122854,10330.466
122855,12067.828
122856,33380.723
122857,15269.621
122858,1249.4353
122859,6327.244
122860,7616.604
122861,7298.7373
122862,20389.666
122863,38030.617
122864,3570.4263
122865,23281.34
122866,10912.441
122867,3672.2244
122868,16644.297
122869,34115.492
122870,4327.083
122871,6421.8623
122872,21454.94
122873,15669.473
122874,12181.8955
122875,7377.301
122876,2176.0254
122877,28036.273
122878,21419.305
122879,31587.428
122880,9739.091
122881,28075.473
122882,4211.8105
122883,18061.13
122884,33569.21
122885,15548.325
122886,5065.005
122887,4568.976
122888,8184.639
122889,33625.605
122890,13315.923
122891,4336.9883
122892,24038.322
122893,12945.432
122894,4129.5474
122895,20468.594
122896,3395.0662
122897,16481.09
122898,11690.699
122899,26215.312
122900,7409.0967
122901,13293.425
122902,6357.146
122903,8537.475
122904,6182.1006
122905,30058.271
122906,21968.947
122907,14307.83
122908,3344.785
122909,2419.8994
122910,28697.354
122911,34437.715
122912,1673.5564
122913,9974.95
122914,37098.984
122915,1848.137
122916,14375.7295
122917,14198.834
122918,34608.89
122919,16995.111
122920,10195.047
122921,16974.393
122922,30928.66
122923,22087.857
122924,12759.554
122925,10143.284
122926,12595.311
122927,18287.291
122928,14484.287
122929,8630.621
122930,24704.74
122931,8076.538
122932,15260.958
122933,2819.045
122934,14111.918
122935,30332.48
122936,1364.2344
122937,16753.04
122938,4074.7068
122939,22125.555
122940,16372.77
122941,5392.737
122942,3724.9487
122943,25270.416
122944,4860.0137
122945,20569.553
122946,25618.271
122947,23407.176
122948,9978.699
122949,2411.0076
122950,6573.9814
122951,25704.762
122952,41192.184
122953,3924.3596
122954,18862.984
122955,5199.708
122956,8873.545
122957,31068.762
122958,32779.3
122959,20358.129
122960,18881.396
122961,14257.593
122962,9069.446
122963,3605.12
122964,13176.249
122965,9841.571
122966,12744.971
122967,44139.676
122968,3978.3003
122969,19390.96
122970,3403.0784
122971,14921.256
122972,6066.3496
122973,12963.272
122974,19920.621
122975,30473.281
122976,7402.125
122977,9557.544
122978,14109.832
122979,32917.516
122980,11653.884
122981,5895.446
122982,12996.908
122983,23624.156
122984,39810.28
122985,17326.924
122986,8652.1
122987,26475.564
122988,4948.5664
122989,4492.8594
122990,5812.7393
122991,18394.658
122992,18577.895
122993,24073.195
122994,2454.1672
122995,5910.44
122996,4391.8164
122997,14689.781
122998,20091.234
122999,39960.074
123000,7413.182
123001,27032.268
123002,12042.327
123003,7035.98
123004,8386.016
123005,3567.4133
123006,13758.88
123007,18445.307
123008,29582.596
123009,2952.684
123010,21499.348
123011,29338.605
123012,33114.754
123013,15416.714
123014,17998.59
123015,7842.5835
123016,7815.5967
123017,1824.4905
123018,5191.4067
123019,39052.586
123020,5126.9507
123021,9072.544
123022,7825.6216
123023,11596.826
123024,19713.18
123025,23541.996
123026,11075.997
123027,5998.569
123028,6452.599
123029,16182.673
123030,20731.066
123031,16235.265
123032,12815.668
123033,4542.9272
123034,3233.8706
123035,16639.234
123036,17153.164
123037,12879.692
123038,11477.219
123039,7084.4453
123040,8148.4507
123041,16535.11
123042,10082.335
123043,7378.9897
123044,22792.469
123045,21627.324
123046,39941.637
123047,4803.7383
123048,18492.883
123049,37306.652
123050,20929.79
123051,12089.382
123052,11603.708
123053,13954.522
123054,4937.1094
123055,29123.0
123056,27818.775
123057,15885.886
123058,11780.353
123059,12639.921
123060,1859.299
123061,5972.774
123062,3602.5625
123063,11479.704
123064,14724.188
123065,21133.822
123066,15613.203
123067,9736.881
123068,6490.9883
123069,14321.893
123070,18686.666
123071,5960.191
123072,10188.846
123073,2642.913
123074,14246.012
123075,7492.2056
123076,22631.443
123077,16214.822
123078,12625.98
123079,21697.486
123080,12922.549
123081,12043.43
123082,33750.066
123083,6846.261
123084,15709.351
123085,11647.128
123086,19248.164
123087,8829.224
123088,40005.91
123089,7870.9023
123090,16585.666
123091,22157.633
123092,13297.5205
123093,20156.105
123094,15041.42
123095,23373.98
123096,20057.137
123097,15484.514
123098,15462.967
123099,6337.4214
123100,24842.271
123101,25979.463
123102,1848.7966
123103,10289.128
123104,9818.349
123105,8312.379
123106,20855.586
123107,2127.7952
123108,19802.346
123109,29485.42
123110,25510.312
123111,10287.725
123112,7469.1025
123113,4907.319
123114,2149.4849
123115,11357.459
123116,16016.5205
123117,21591.443
123118,20105.707
123119,26606.176
123120,10632.744
123121,16403.654
123122,7398.7017
123123,10551.099
123124,6647.5596
123125,19742.512
123126,33024.492
123127,6616.4053
123128,10976.784
123129,6929.948
123130,11079.579
123131,20812.508
123132,7202.2393
123133,29475.58
123134,17850.428
123135,29317.012
123136,2255.2542
123137,19829.674
123138,9249.289
123139,13786.176
123140,12764.24
123141,11750.964
123142,2255.267
123143,19664.469
123144,16444.256
123145,7657.4097
123146,4484.9634
123147,13453.855
123148,7268.517
123149,35081.105
123150,12938.359
123151,5480.7646
123152,9855.013
123153,13797.909
123154,5296.0957
123155,16515.36
123156,4941.1284
123157,11682.094
123158,18431.52
123159,10509.699
123160,7456.8447
123161,6163.172
123162,1877.4895
123163,16660.432
123164,12193.346
123165,7361.8438
123166,10764.578
123167,11959.208
123168,19611.242
123169,13999.74
123170,22060.027
123171,20832.03
123172,18076.38
123173,24759.44
123174,3930.5264
123175,15533.962
123176,7545.569
123177,20445.24
123178,6406.274
123179,11781.601
123180,19794.887
123181,44797.992
123182,17100.322
123183,22217.623
123184,29764.676
123185,5369.096
123186,6135.1187
123187,29636.814
123188,15407.615
123189,15616.405
123190,38332.34
123191,25444.102
123192,8278.255
123193,31236.238
123194,13319.237
123195,14676.744
123196,7667.261
123197,6612.4307
123198,9110.072
123199,7373.5513
123200,33422.71
123201,26911.086
123202,17446.564
123203,17023.338
123204,13701.484
123205,3305.4868
123206,6747.759
123207,2427.358
123208,8070.6313
123209,4716.9937
123210,25696.723
123211,41820.934
123212,7407.203
123213,7094.0063
123214,31225.783
123215,8653.857
123216,32503.086
123217,16157.196
123218,25376.416
123219,1332.1898
123220,13940.023
123221,1689.9525
123222,24285.578
123223,9223.715
123224,28509.943
123225,18147.879
123226,17016.18
123227,6749.5674
123228,15349.534
123229,5951.7603
123230,24725.129
123231,45983.523
123232,24287.523
123233,6654.944
123234,14620.929
123235,20191.623
123236,25681.875
123237,3245.9275
123238,9500.568
123239,32164.684
123240,3852.1055
123241,15388.861
123242,3418.2827
123243,6185.8228
123244,6635.9854
123245,14796.745
123246,10431.028
123247,13687.144
123248,13992.145
123249,16333.965
123250,7213.0117
123251,25313.762
123252,4481.264
123253,33471.516
123254,29001.324
123255,3318.4912
123256,23916.348
123257,9968.226
123258,10633.424
123259,22464.184
123260,28860.938
123261,20898.873
123262,42545.457
123263,31004.352
123264,30273.205
123265,15351.101
123266,15830.832
123267,13282.931
123268,17799.547
123269,20350.889
123270,22689.664
123271,2577.4194
123272,6716.5386
123273,30893.078
123274,37993.42
123275,8911.262
123276,11186.386
123277,5676.0337
123278,35721.492
123279,16785.137
123280,13060.642
123281,40413.35
123282,18774.914
123283,5741.0356
123284,11358.499
123285,30662.832
123286,16460.45
123287,37820.902
123288,7263.271
123289,22774.607
123290,10938.753
123291,8567.951
123292,1539.7961
123293,11146.172
123294,11801.033
123295,12475.361
123296,2560.7878
123297,23084.607
123298,16154.9
123299,18146.01
123300,20464.455
123301,18927.553
123302,9749.109
123303,15106.978
123304,31455.215
123305,41156.37
123306,15730.25
123307,22477.277
123308,16858.328
123309,13734.481
123310,43324.33
123311,3934.1123
123312,8634.104
123313,21305.07
123314,37406.26
123315,16119.532
123316,2528.0005
123317,28824.021
123318,1999.9789
123319,33545.27
123320,9511.013
123321,23560.818
123322,19616.404
123323,23189.2
123324,888.77356
123325,26517.438
123326,2180.7683
123327,27420.924
123328,7910.3916
123329,9658.953
123330,7979.9194
123331,21712.287
123332,8915.045
123333,11616.121
123334,17113.555
123335,15071.072
123336,15102.555
123337,6764.965
123338,19785.393
123339,5513.0576
123340,40127.613
123341,23425.465
123342,37607.113
123343,5190.2534
123344,25960.342
123345,6821.329
123346,9257.638
123347,13571.015
123348,8151.6924
123349,11595.864
123350,5589.4478
123351,16401.26
123352,8105.021
123353,5064.2075
123354,31879.355
123355,5288.1606
123356,14647.378
123357,13620.327
123358,6008.424
123359,4010.7573
123360,15107.165
123361,3377.9343
123362,4421.8936
123363,20098.748
123364,42181.44
123365,5773.634
123366,36049.56
123367,13287.505
123368,33230.293
123369,6862.4487
123370,11262.093
123371,37313.09
123372,6669.6865
123373,33433.9
123374,7428.6055
123375,3000.7546
123376,8431.53
123377,41722.258
123378,8079.057
123379,30968.477
123380,4339.537
123381,38232.883
123382,30591.912
123383,13103.45
123384,23515.875
123385,16312.916
123386,12309.48
123387,2432.2168
123388,29095.127
123389,12785.05
123390,23810.746
123391,4036.4
123392,3124.4714
123393,9076.118
123394,19700.719
123395,7795.971
123396,35618.348
123397,2116.0376
123398,25267.982
123399,22788.316
123400,9548.86
123401,14859.749
123402,2683.3416
123403,25807.883
123404,2738.82
123405,33187.98
123406,10663.272
123407,7642.809
123408,3483.8372
123409,15053.661
123410,10449.928
123411,40894.773
123412,19996.61
123413,25776.494
123414,20919.852
123415,5428.704
123416,26971.75
123417,8061.784
123418,9252.095
123419,3621.3303
123420,18230.436
123421,26252.092
123422,4325.2383
123423,11872.722
123424,13101.688
123425,3373.2683
123426,1947.3414
123427,3202.4124
123428,12209.265
123429,13059.62
123430,37038.074
123431,12276.64
123432,29029.965
123433,17405.531
123434,20916.4
123435,26500.676
123436,21875.2
123437,20261.725
123438,19598.154
123439,11111.538
123440,7056.795
123441,17759.613
123442,39760.84
123443,5458.425
123444,1841.042
123445,33646.2
123446,30191.81
123447,35386.418
123448,34384.32
123449,10287.4795
123450,23415.705
123451,20731.818
123452,17515.871
123453,8793.171
123454,41998.88
123455,15425.966
123456,12416.153
123457,7953.9014
123458,9936.19
123459,9892.456
123460,5617.594
123461,9086.026
123462,8671.076
123463,16115.397
123464,23443.412
123465,16292.098
123466,19156.504
123467,32672.248
123468,19328.738
123469,7529.314
123470,12202.07
123471,8048.677
123472,6856.606
123473,21344.566
123474,3972.9
123475,24282.775
123476,11898.874
123477,4079.7861
123478,15198.688
123479,7834.524
123480,4837.291
123481,21041.168
123482,14241.732
123483,16448.93
123484,45978.39
123485,12776.518
123486,13434.327
123487,4415.9624
123488,24195.738
123489,8999.117
123490,11028.93
123491,36586.348
123492,26116.965
123493,8341.319
123494,14129.614
123495,6040.096
123496,22549.271
123497,6975.4604
123498,23034.355
123499,34769.707
123500,7478.3906
123501,4200.604
123502,1757.3778
123503,3011.2935
123504,2989.0718
123505,37880.105
123506,20187.443
123507,10456.238
123508,4211.3687
123509,8203.287
123510,16476.281
123511,5064.111
123512,26164.832
123513,2203.0103
123514,14173.087
123515,10799.1
123516,26064.04
123517,9632.761
123518,25997.258
123519,18527.943
123520,12878.857
123521,5934.341
123522,33233.97
123523,4813.228
123524,41481.27
123525,3394.752
123526,6968.3516
123527,19497.295
123528,13918.09
123529,19527.33
123530,11469.898
123531,8988.771
123532,17505.05
123533,5205.1865
123534,13772.548
123535,22795.033
123536,21725.771
123537,3738.9434
123538,7148.2554
123539,4050.509
123540,17311.398
123541,8881.183
123542,8580.692
123543,5753.518
123544,2778.2898
123545,8243.114
123546,1520.5533
123547,12742.613
123548,6455.5845
123549,16234.196
123550,2337.9028
123551,16580.193
123552,15255.181
123553,2999.6213
123554,9969.082
123555,4375.308
123556,5359.697
123557,3227.18
123558,7000.8286
123559,10702.051
123560,19671.053
123561,7912.6553
123562,3221.4556
123563,4530.9395
123564,10339.387
123565,22345.762
123566,20007.998
123567,8250.626
123568,8107.1084
123569,19187.88
123570,13680.893
123571,3791.222
123572,22441.912
123573,6104.613
123574,15260.638
123575,6832.06
123576,18459.367
123577,3771.0198
123578,9816.653
123579,12751.014
123580,6753.9336
123581,16834.79
123582,16294.49
123583,9256.163
123584,38164.832
123585,33115.51
123586,15612.3545
123587,8990.041
123588,11668.987
123589,2936.8816
123590,3276.4595
123591,15498.86
123592,29956.277
123593,24196.94
123594,2005.0135
123595,11685.537
123596,10335.374
123597,8522.155
123598,4018.0754
123599,42041.234
123600,12292.328
123601,7110.7866
123602,5362.954
123603,5205.4497
123604,3815.989
123605,28568.082
123606,12697.726
123607,6650.9272
123608,7992.5796
123609,3740.3237
123610,12838.962
123611,14667.116
123612,19136.18
123613,30265.268
123614,15090.446
123615,11488.708
123616,3564.3723
123617,28675.002
123618,984.48804
123619,18704.852
123620,3871.4382
123621,22826.97
123622,14736.2705
123623,7872.3213
123624,6386.1777
123625,25804.979
123626,2726.131
123627,12205.364
123628,4770.878
123629,15078.923
123630,22075.918
123631,13686.008
123632,17644.12
123633,15841.782
123634,5118.5073
123635,5736.547
123636,13579.961
123637,13338.141
123638,3576.6785
123639,24110.418
123640,8516.134
123641,5485.5557
123642,27572.523
123643,11977.083
123644,9511.974
123645,20610.652
123646,4967.455
123647,5906.106
123648,36828.11
123649,2636.8347
123650,26466.98
123651,17695.35
123652,3832.3538
123653,7787.432
123654,10688.433
123655,4583.543
123656,6122.0303
123657,12660.963
123658,8173.1484
123659,39496.926
123660,3066.742
123661,10525.99
123662,20236.58
123663,24729.918
123664,21008.443
123665,7752.438
123666,23748.379
123667,18100.844
123668,35224.56
123669,12495.938
123670,31630.777
123671,16355.461
123672,7211.629
123673,4779.1724
123674,3200.6501
123675,38955.24
123676,44719.58
123677,16065.217
123678,26276.54
123679,5098.6987
123680,34194.844
123681,1703.2311
123682,8447.509
123683,33610.918
123684,17767.729
123685,13189.79
123686,9058.614
123687,8535.121
123688,4620.703
123689,5586.074
123690,1542.1357
123691,13270.382
123692,2270.07
123693,28072.955
123694,7151.8633
123695,8065.4683
123696,9583.65
123697,6796.1377
123698,12541.285
123699,24451.166
123700,10555.87
123701,19499.656
123702,11109.482
123703,6701.8203
123704,14049.739
123705,1316.3373
123706,12459.879
123707,13286.72
123708,28593.812
123709,7095.5156
123710,34155.96
123711,14412.329
123712,33304.12
123713,12196.998
123714,3374.5654
123715,5836.5957
123716,11173.591
123717,5643.346
123718,30265.324
123719,3162.1428
123720,3446.4119
123721,36197.906
123722,7687.802
123723,7455.5503
123724,15379.779
123725,6685.8584
123726,4061.0632
123727,35586.668
123728,1568.7148
123729,3866.5996
123730,37532.227
123731,4806.75
123732,5727.269
123733,9831.974
123734,13673.548
123735,8085.9644
123736,9295.844
123737,9486.94
123738,29037.855
123739,13334.159
123740,10731.181
123741,10621.736
123742,29799.926
123743,21822.979
123744,8175.7217
123745,1797.5657
123746,18259.72
123747,15931.434
123748,13594.708
123749,32425.559
123750,16964.084
123751,9444.463
123752,15355.186
123753,6148.223
123754,2185.236
123755,15923.869
123756,13681.519
123757,26923.715
123758,41000.84
123759,5107.782
123760,11150.616
123761,5739.141
123762,14076.726
123763,2319.5598
123764,9266.825
123765,3562.652
123766,21083.734
123767,32045.668
123768,2020.6448
123769,6822.676
123770,19004.156
123771,7895.964
123772,18642.875
123773,3773.6394
123774,9681.365
123775,30172.928
123776,10807.466
123777,2135.0676
123778,10537.854
123779,24641.137
123780,27028.941
123781,2458.26
123782,18215.037
123783,11763.994
123784,11697.759
123785,6962.864
123786,2909.663
123787,7432.3687
123788,8706.67
123789,2833.2131
123790,23059.258
123791,8268.541
123792,11454.047
123793,16082.141
123794,5237.904
123795,22233.775
123796,18508.164
123797,28968.648
123798,7163.3325
123799,2024.0234
123800,15622.17
123801,18945.307
123802,7764.3
123803,10498.779
123804,13119.795
123805,15562.077
123806,8860.623
123807,5664.6484
123808,8023.49
123809,34387.14
123810,11917.568
123811,21335.102
123812,4123.6426
123813,5345.7427
123814,11197.082
123815,13134.2295
123816,3241.385
123817,12531.48
123818,24176.133
123819,18261.236
123820,11390.48
123821,40626.51
123822,8852.454
123823,27646.014
123824,38900.258
123825,8844.707
123826,27167.879
123827,8790.043
123828,26634.104
123829,8589.609
123830,21126.648
123831,32342.076
123832,10214.951
123833,3936.1843
123834,6202.0044
123835,2853.9429
123836,7691.5645
123837,7400.72
123838,44245.887
123839,16498.908
123840,3827.6553
123841,11355.347
123842,16046.733
123843,16558.955
123844,23302.533
123845,18149.523
123846,33409.195
123847,25066.795
123848,20556.707
123849,18929.99
123850,11157.351
123851,18663.707
123852,11397.783
123853,4371.779
123854,11543.0205
123855,21243.652
123856,6874.2866
123857,9596.904
123858,33497.89
123859,38633.36
123860,20493.81
123861,6147.625
123862,27495.688
123863,5449.6797
123864,27726.838
123865,11735.664
123866,8616.745
123867,7028.4946
123868,25741.586
123869,8255.664
123870,23979.385
123871,21025.18
123872,9591.048
123873,10412.848
123874,7529.7446
123875,15333.849
123876,18742.281
123877,37813.223
123878,36140.92
123879,11937.544
123880,10520.541
123881,7059.8174
123882,9950.093
123883,4185.461
123884,4595.5557
123885,19915.91
123886,17172.676
123887,4213.703
123888,18082.883
123889,2213.17
123890,3819.1208
123891,23813.79
123892,20604.6
123893,5562.9653
123894,17741.312
123895,32636.06
123896,24615.629
123897,29601.223
123898,10004.438
123899,33593.04
123900,12679.476
123901,41189.59
123902,22330.38
123903,3365.3936
123904,30079.32
123905,2234.8582
123906,10495.716
123907,11283.381
123908,27388.959
123909,12358.239
123910,34832.535
123911,17906.902
123912,37565.316
123913,39548.867
123914,27866.174
123915,21312.346
123916,32077.56
123917,15328.102
123918,21400.723
123919,12840.64
123920,23571.246
123921,8292.97
123922,18987.436
123923,20154.951
123924,24150.6
123925,16923.846
123926,5411.132
123927,3225.5703
123928,7515.0576
123929,33614.543
123930,12361.587
123931,5223.036
123932,12039.754
123933,5936.5713
123934,26854.527
123935,25549.172
123936,5301.8833
123937,26953.621
123938,41525.48
123939,6680.7397
123940,8870.863
123941,15053.029
123942,2776.496
123943,3618.592
123944,9463.534
123945,26488.723
123946,12600.802
123947,16806.361
123948,17845.389
123949,10133.904
123950,14846.021
123951,5440.886
123952,21619.467
123953,4106.5513
123954,10318.837
123955,20924.44
123956,14124.44
123957,3968.669
123958,28634.72
123959,7567.284
123960,37560.266
123961,41290.2
123962,3345.921
123963,34031.59
123964,13181.0625
123965,8752.881
123966,8990.5205
123967,2165.694
123968,7733.31
123969,9942.172
123970,17080.844
123971,14589.198
123972,14968.506
123973,5904.816
123974,8832.458
123975,41452.36
123976,14681.644
123977,3692.2495
123978,14313.973
123979,6579.86
123980,12244.88
123981,13417.578
123982,10651.268
123983,1889.3883
123984,14201.34
123985,30569.047
123986,3957.4336
123987,15100.913
123988,15317.551
123989,6082.3525
123990,26310.342
123991,3437.0317
123992,22594.004
123993,3000.6975
123994,4459.253
123995,12315.974
123996,27992.91
123997,16115.981
123998,19211.797
123999,6417.7104
124000,25271.404
124001,2330.0544
124002,27140.97
124003,19427.836
124004,30676.434
124005,9389.88
124006,1611.4368
124007,10625.911
124008,14969.72
124009,19263.793
124010,7471.432
124011,5334.2007
124012,7027.4424
124013,13657.296
124014,3275.5562
124015,5787.2686
124016,13489.857
124017,16151.4795
124018,19986.941
124019,16506.793
124020,27490.732
124021,20479.783
124022,1323.337
124023,12510.188
124024,8688.644
124025,5101.058
124026,27769.498
124027,31388.986
124028,13033.465
124029,30380.074
124030,4199.0615
124031,18129.715
124032,8037.2544
124033,14650.521
124034,20015.898
124035,29142.754
124036,11167.965
124037,8768.665
124038,24417.54
124039,10378.9375
124040,20992.682
124041,12351.994
124042,43341.395
124043,21711.19
124044,18240.889
124045,16556.3
124046,7432.2056
124047,15266.606
124048,17836.457
124049,38733.45
124050,19785.998
124051,26132.04
124052,11686.162
124053,4863.362
124054,14137.972
124055,7490.155
124056,18240.521
124057,6948.1094
124058,4579.7188
124059,29326.994
124060,23644.016
124061,7406.0654
124062,34008.36
124063,4789.2393
124064,20415.914
124065,6288.6353
124066,13595.227
124067,15673.553
124068,27224.059
124069,17341.373
124070,7897.395
124071,18064.145
124072,16188.446
124073,5430.9727
124074,11907.752
124075,10781.244
124076,1438.9954
124077,21505.623
124078,44427.96
124079,14989.335
124080,11574.759
124081,3052.5444
124082,13227.457
124083,4306.527
124084,8641.181
124085,25523.553
124086,5153.5747
124087,6354.66
124088,29272.924
124089,14093.518
124090,28194.367
124091,22267.176
124092,21671.076
124093,9972.22
124094,8057.487
124095,12331.137
124096,25325.426
124097,7965.259
124098,2662.707
124099,2475.2046
124100,11321.617
124101,2870.348
124102,23653.602
124103,8036.3496
124104,21033.242
124105,3369.3577
124106,24654.818
124107,32937.426
124108,23551.225
124109,16518.432
124110,22259.701
124111,4775.2397
124112,16837.71
124113,5097.619
124114,18158.475
124115,9199.738
124116,20439.898
124117,11463.839
124118,2250.4568
124119,2162.4802
124120,9670.208
124121,4072.795
124122,29343.64
124123,23360.432
124124,16583.262
124125,21851.95
124126,34995.86
124127,3618.5298
124128,3854.0608
124129,25042.947
124130,27236.523
124131,3220.5554
124132,21186.475
124133,24252.064
124134,3085.482
124135,13655.146
124136,23856.936
124137,12771.254
124138,20311.178
124139,17178.195
124140,5059.78
124141,15855.234
124142,22066.066
124143,9927.135
124144,29617.035
124145,24472.7
124146,31808.928
124147,25401.307
124148,24627.604
124149,27782.479
124150,22043.328
124151,20985.975
124152,21209.178
124153,10124.639
124154,13329.404
124155,19456.873
124156,5842.4053
124157,9844.632
124158,15347.514
124159,10420.12
124160,5751.9873
124161,12500.6
124162,2592.9983
124163,9954.829
124164,16727.654
124165,10719.008
124166,35451.24
124167,6493.7007
124168,7659.2944
124169,3500.0796
124170,16231.208
124171,12483.431
124172,8569.553
124173,18970.22
124174,24774.936
124175,40328.15
124176,17285.396
124177,23434.09
124178,24740.18
124179,7648.884
124180,9299.612
124181,19093.158
124182,9280.597
124183,4218.304
124184,7337.2104
124185,7217.9395
124186,2873.574
124187,6385.843
124188,19474.604
124189,5326.0713
124190,16517.912
124191,8007.9473
124192,20797.705
124193,7118.7466
124194,6746.137
124195,5125.8115
124196,11248.632
124197,15262.138
124198,3676.0376
124199,8135.2104
124200,10880.474
124201,6815.9634
124202,15107.18
124203,15198.225
124204,15716.094
124205,3182.4553
124206,4805.5166
124207,23443.01
124208,2040.4587
124209,20338.412
124210,7299.684
124211,14305.606
124212,9857.975
124213,11408.812
124214,4779.6006
124215,10357.508
124216,9605.009
124217,5930.074
124218,6461.326
124219,24499.555
124220,4192.69
124221,9738.236
124222,890.0192
124223,30908.107
124224,2982.4495
124225,11168.924
124226,3292.0872
124227,4975.1514
124228,15659.896
124229,21771.217
124230,10242.648
124231,21921.814
124232,6428.6343
124233,19431.727
124234,11835.638
124235,18310.12
124236,37906.523
124237,7912.059
124238,13196.862
124239,10591.297
124240,6903.5396
124241,3524.1284
124242,8161.915
124243,24818.45
124244,4198.1123
124245,3534.9465
124246,41379.13
124247,21760.027
124248,16020.065
124249,8101.705
124250,15045.466
124251,18093.492
124252,10549.911
124253,29824.945
124254,17171.84
124255,15779.73
124256,6484.59
124257,19569.559
124258,33756.312
124259,39446.406
124260,4721.333
124261,8353.692
124262,11026.248
124263,18697.361
124264,1387.4712
124265,8233.834
124266,18712.543
124267,12407.523
124268,19674.656
124269,38694.977
124270,5215.733
124271,4698.0933
124272,17499.643
124273,18052.383
124274,26281.951
124275,21227.025
124276,11673.952
124277,20310.596
124278,9797.769
124279,5784.482
124280,9981.202
124281,19211.062
124282,2337.8237
124283,17905.998
124284,28515.682
124285,9879.228
124286,39983.367
124287,25800.031
124288,7610.823
124289,8560.175
124290,38270.312
124291,40941.645
124292,22861.066
124293,13515.872
124294,19251.102
124295,2954.8313
124296,3615.6143
124297,32645.523
124298,14487.824
124299,14515.68
124300,22629.76
124301,9620.118
124302,4532.889
124303,19187.973
124304,11712.853
124305,5299.709
124306,6174.7285
124307,10024.851
124308,1767.1343
124309,13032.26
124310,3696.5632
124311,7010.4775
124312,15620.844
124313,19340.854
124314,34809.887
124315,19011.752
124316,2409.713
124317,26708.81
124318,8133.387
124319,22652.086
124320,29867.729
124321,7015.916
124322,6550.3286
124323,31122.23
124324,20684.084
124325,19342.365
124326,11225.15
124327,18711.025
124328,25389.73
124329,19235.703
124330,11812.351
124331,36829.83
124332,8416.28
124333,21785.34
124334,20537.855
124335,36525.543
124336,4771.993
124337,7058.6597
124338,16903.295
124339,8692.705
124340,20523.6
124341,18918.674
124342,8344.216
124343,7448.464
124344,30186.57
124345,27522.58
124346,28550.812
124347,16519.377
124348,13841.722
124349,21985.234
124350,12080.795
124351,29402.975
124352,17713.383
124353,17184.684
124354,11794.248
124355,22179.79
124356,10156.982
124357,13788.004
124358,11579.121
124359,17639.457
124360,12475.552
124361,27210.275
124362,24229.291
124363,41890.99
124364,14528.686
124365,5151.3237
124366,13510.111
124367,15135.461
124368,26330.271
124369,14514.074
124370,13864.05
124371,24546.87
124372,17550.219
124373,6970.306
124374,22002.477
124375,7720.1553
124376,3434.1804
124377,8679.698
124378,7475.082
124379,3424.7583
124380,8506.166
124381,4522.368
124382,17321.818
124383,23867.95
124384,10414.377
124385,5251.616
124386,13369.739
124387,5856.3594
124388,7127.4565
124389,39363.504
124390,3921.2986
124391,25744.162
124392,27152.855
124393,21505.254
124394,3309.3518
124395,17495.586
124396,25995.324
124397,24427.158
124398,14216.301
124399,27908.248
124400,41550.2
124401,34902.965
124402,14260.095
124403,15848.492
124404,2768.619
124405,7741.081
124406,8951.351
124407,8228.794
124408,14132.714
124409,18112.432
124410,14425.214
124411,25389.076
124412,6021.5103
124413,24902.88
124414,7699.183
124415,1635.7688
124416,32373.215
124417,5917.1973
124418,7092.4707
124419,13398.282
124420,12601.871
124421,14954.493
124422,17936.096
124423,1957.6083
124424,17205.004
124425,8545.931
124426,25750.547
124427,6148.9736
124428,17665.031
124429,1429.278
124430,40190.312
124431,18126.014
124432,20143.268
124433,22036.959
124434,23444.754
124435,40880.23
124436,7766.048
124437,8838.736
124438,11465.305
124439,10211.25
124440,42564.25
124441,19106.91
124442,4764.1567
124443,3201.5938
124444,9906.789
124445,11862.659
124446,8413.921
124447,11268.873
124448,19039.205
124449,3775.5874
124450,25015.45
124451,38556.062
124452,6779.0723
124453,13920.334
124454,36398.723
124455,15404.56
124456,11795.564
124457,12607.738
124458,11125.79
124459,16823.506
124460,5966.465
124461,5802.729
124462,45672.73
124463,7564.802
124464,16484.406
124465,13025.09
124466,24433.846
124467,9506.387
124468,19002.834
124469,11228.213
124470,11439.429
124471,11557.903
124472,1414.2063
124473,4309.128
124474,11898.125
124475,2952.9658
124476,20304.34
124477,7679.2715
124478,15287.106
124479,15305.518
124480,5927.1167
124481,3914.8662
124482,24659.451
124483,21997.19
124484,21649.469
124485,4704.147
124486,31113.209
124487,14079.304
124488,32357.379
124489,17485.828
124490,3903.0906
124491,17081.61
124492,39641.496
124493,29986.176
124494,29958.049
124495,28312.523
